gene_symbol, MAE(T/F), tissue, organism
npas2, NA, B_Cell,mouse
npas2, NA, B_Cell,mouse
bhlhe40, 0, B_Cell,mouse
bhlhe40, 0, B_Cell,mouse
bhlhe40, 0, B_Cell,mouse
bhlhe40, 1, B_Cell,mouse
bhlhe40, NA, B_Cell,mouse
bhlhe40, 0, B_Cell,human
bhlhe40, NA, B_Cell,human
nfil3, NA, B_Cell,mouse
nfil3, NA, B_Cell,mouse
nfil3, 1, B_Cell,mouse
nfil3, NA, B_Cell,mouse
nfil3, NA, B_Cell,mouse
lrrc39, NA, B_Cell,mouse
lrrc39, NA, B_Cell,mouse
lrrc39, 0, B_Cell,mouse
lrrc39, NA, B_Cell,mouse
lrrc39, NA, B_Cell,mouse
ldb1, 1, B_Cell,mouse
ldb1, 1, B_Cell,mouse
ldb1, 1, B_Cell,mouse
ldb1, 1, B_Cell,mouse
ldb1, NA, B_Cell,mouse
dusp4, 1, B_Cell,mouse
dusp4, NA, B_Cell,mouse
dusp4, 1, B_Cell,mouse
dusp4, 0, B_Cell,mouse
dusp4, NA, B_Cell,mouse
usp2, NA, B_Cell,mouse
usp2, NA, B_Cell,mouse
usp2, 0, B_Cell,mouse
usp2, 1, B_Cell,mouse
usp2, NA, B_Cell,mouse
xrn1, NA, B_Cell,mouse
xrn1, 0, B_Cell,mouse
xrn1, 0, B_Cell,mouse
xrn1, 1, B_Cell,mouse
xrn1, 0, B_Cell,mouse
xrn1, NA, B_Cell,human
xrn1, 0, B_Cell,human
rara, 1, B_Cell,mouse
rara, 0, B_Cell,mouse
rara, 0, B_Cell,mouse
rara, NA, B_Cell,mouse
rara, NA, B_Cell,mouse
rspo2, NA, B_Cell,mouse
rspo2, 0, B_Cell,mouse
rspo2, 1, B_Cell,mouse
rspo2, NA, B_Cell,mouse
rspo2, NA, B_Cell,mouse
irs2, NA, B_Cell,mouse
irs2, 1, B_Cell,mouse
irs2, 0, B_Cell,mouse
irs2, 0, B_Cell,mouse
irs2, 0, B_Cell,mouse
rc3h1, NA, B_Cell,mouse
rc3h1, NA, B_Cell,mouse
rc3h1, NA, B_Cell,mouse
rc3h1, 0, B_Cell,mouse
rc3h1, NA, B_Cell,mouse
rc3h1, NA, B_Cell,human
rc3h1, 0, B_Cell,human
ankrd12, NA, B_Cell,mouse
ankrd12, 0, B_Cell,mouse
ankrd12, 0, B_Cell,mouse
ankrd12, 0, B_Cell,mouse
ankrd12, NA, B_Cell,mouse
ankrd12, NA, B_Cell,human
ankrd12, 0, B_Cell,human
sesn3, 1, B_Cell,mouse
sesn3, NA, B_Cell,mouse
sesn3, 0, B_Cell,mouse
sesn3, 1, B_Cell,mouse
sesn3, NA, B_Cell,mouse
sesn3, NA, B_Cell,human
sesn3, 1, B_Cell,human
akap1, 0, B_Cell,mouse
akap1, 0, B_Cell,mouse
akap1, 0, B_Cell,mouse
akap1, NA, B_Cell,mouse
akap1, 0, B_Cell,mouse
akap1, 0, B_Cell,human
akap1, 0, B_Cell,human
trim24, 0, B_Cell,mouse
trim24, 0, B_Cell,mouse
trim24, 0, B_Cell,mouse
trim24, 1, B_Cell,mouse
trim24, NA, B_Cell,mouse
trim24, NA, B_Cell,human
trim24, NA, B_Cell,human
slco2a1, NA, B_Cell,mouse
slco2a1, 1, B_Cell,mouse
slco2a1, 1, B_Cell,mouse
slco2a1, 1, B_Cell,mouse
slco2a1, NA, B_Cell,mouse
sbk1, 1, B_Cell,mouse
sbk1, 1, B_Cell,mouse
sbk1, 0, B_Cell,mouse
sbk1, 0, B_Cell,mouse
sbk1, NA, B_Cell,mouse
traf5, 1, B_Cell,mouse
traf5, 1, B_Cell,mouse
traf5, 0, B_Cell,mouse
traf5, NA, B_Cell,mouse
traf5, NA, B_Cell,mouse
traf5, NA, B_Cell,human
traf5, 0, B_Cell,human
alox5ap, NA, B_Cell,mouse
alox5ap, NA, B_Cell,mouse
alox5ap, NA, B_Cell,mouse
alox5ap, NA, B_Cell,mouse
alox5ap, NA, B_Cell,mouse
pde7b, NA, B_Cell,mouse
pde7b, 1, B_Cell,mouse
pde7b, 1, B_Cell,mouse
pde7b, 1, B_Cell,mouse
pde7b, NA, B_Cell,mouse
pde7b, NA, B_Cell,human
pde7b, 1, B_Cell,human
tmem119, 1, B_Cell,mouse
tmem119, 0, B_Cell,mouse
tmem119, 1, B_Cell,mouse
tmem119, NA, B_Cell,mouse
tmem119, NA, B_Cell,mouse
bace2, NA, B_Cell,mouse
bace2, NA, B_Cell,mouse
bace2, 1, B_Cell,mouse
bace2, 1, B_Cell,mouse
bace2, NA, B_Cell,mouse
bace2, NA, B_Cell,human
bace2, 0, B_Cell,human
rps6ka5, NA, B_Cell,mouse
rps6ka5, NA, B_Cell,mouse
rps6ka5, 0, B_Cell,mouse
rps6ka5, NA, B_Cell,mouse
rps6ka5, 0, B_Cell,mouse
fgd5, 1, B_Cell,mouse
fgd5, NA, B_Cell,mouse
fgd5, NA, B_Cell,mouse
fgd5, NA, B_Cell,mouse
fgd5, NA, B_Cell,mouse
ccdc91, 1, B_Cell,mouse
ccdc91, 0, B_Cell,mouse
ccdc91, 1, B_Cell,mouse
ccdc91, 1, B_Cell,mouse
ccdc91, NA, B_Cell,mouse
ccdc91, NA, B_Cell,human
ccdc91, NA, B_Cell,human
fhl3, 0, B_Cell,mouse
fhl3, 1, B_Cell,mouse
fhl3, 0, B_Cell,mouse
fhl3, 1, B_Cell,mouse
fhl3, NA, B_Cell,mouse
fhl3, 1, B_Cell,human
fhl3, NA, B_Cell,human
pex1, 1, B_Cell,mouse
pex1, 0, B_Cell,mouse
pex1, 0, B_Cell,mouse
pex1, 0, B_Cell,mouse
pex1, NA, B_Cell,mouse
pex1, NA, B_Cell,human
pex1, 0, B_Cell,human
dcun1d4, NA, B_Cell,mouse
dcun1d4, NA, B_Cell,mouse
dcun1d4, 0, B_Cell,mouse
dcun1d4, 0, B_Cell,mouse
dcun1d4, NA, B_Cell,mouse
dcun1d4, NA, B_Cell,human
dcun1d4, 0, B_Cell,human
grik2, NA, B_Cell,mouse
grik2, NA, B_Cell,mouse
grik2, 1, B_Cell,mouse
grik2, 1, B_Cell,mouse
grik2, NA, B_Cell,mouse
lcp1, 0, B_Cell,mouse
lcp1, NA, B_Cell,mouse
lcp1, 1, B_Cell,mouse
lcp1, NA, B_Cell,mouse
lcp1, NA, B_Cell,mouse
lcp1, 0, B_Cell,human
lcp1, 0, B_Cell,human
slc39a14, 0, B_Cell,mouse
slc39a14, 0, B_Cell,mouse
slc39a14, 0, B_Cell,mouse
slc39a14, 1, B_Cell,mouse
slc39a14, NA, B_Cell,mouse
slc39a14, NA, B_Cell,human
slc39a14, NA, B_Cell,human
igfbp4, 1, B_Cell,mouse
igfbp4, 1, B_Cell,mouse
igfbp4, 1, B_Cell,mouse
igfbp4, 0, B_Cell,mouse
igfbp4, NA, B_Cell,mouse
thra, NA, B_Cell,mouse
thra, NA, B_Cell,mouse
thra, 1, B_Cell,mouse
thra, 1, B_Cell,mouse
thra, NA, B_Cell,mouse
crebzf, NA, B_Cell,mouse
crebzf, 1, B_Cell,mouse
crebzf, 0, B_Cell,mouse
crebzf, NA, B_Cell,mouse
crebzf, NA, B_Cell,mouse
iqcb1, NA, B_Cell,human
iqcb1, 0, B_Cell,human
atg14, NA, B_Cell,mouse
atg14, 1, B_Cell,mouse
atg14, 0, B_Cell,mouse
atg14, 1, B_Cell,mouse
atg14, NA, B_Cell,mouse
atg14, NA, B_Cell,human
atg14, NA, B_Cell,human
ifngr1, 1, B_Cell,mouse
ifngr1, 0, B_Cell,mouse
ifngr1, 0, B_Cell,mouse
ifngr1, 0, B_Cell,mouse
ifngr1, 0, B_Cell,mouse
tmed10, 0, B_Cell,mouse
tmed10, 1, B_Cell,mouse
tmed10, 0, B_Cell,mouse
tmed10, 0, B_Cell,mouse
tmed10, NA, B_Cell,mouse
tmed10, NA, B_Cell,human
tmed10, 0, B_Cell,human
net1, NA, B_Cell,mouse
net1, 0, B_Cell,mouse
net1, NA, B_Cell,mouse
net1, 0, B_Cell,mouse
net1, NA, B_Cell,mouse
ankrd55, NA, B_Cell,mouse
ankrd55, 1, B_Cell,mouse
ankrd55, NA, B_Cell,mouse
ankrd55, NA, B_Cell,mouse
ankrd55, NA, B_Cell,mouse
rai1, 0, B_Cell,mouse
rai1, 0, B_Cell,mouse
rai1, 0, B_Cell,mouse
rai1, 0, B_Cell,mouse
rai1, NA, B_Cell,mouse
rai1, NA, B_Cell,human
rai1, 0, B_Cell,human
trib2, NA, B_Cell,mouse
trib2, NA, B_Cell,mouse
trib2, 0, B_Cell,mouse
trib2, 1, B_Cell,mouse
trib2, NA, B_Cell,mouse
trib2, NA, B_Cell,human
trib2, NA, B_Cell,human
sdk1, NA, B_Cell,mouse
sdk1, 1, B_Cell,mouse
sdk1, 0, B_Cell,mouse
sdk1, 1, B_Cell,mouse
sdk1, NA, B_Cell,mouse
sdk1, NA, B_Cell,human
sdk1, 0, B_Cell,human
tox, NA, B_Cell,mouse
tox, NA, B_Cell,mouse
tox, 1, B_Cell,mouse
tox, NA, B_Cell,mouse
tox, NA, B_Cell,mouse
tox, 1, B_Cell,human
tox, NA, B_Cell,human
mcf2l, NA, B_Cell,mouse
mcf2l, NA, B_Cell,mouse
mcf2l, 1, B_Cell,mouse
mcf2l, 1, B_Cell,mouse
mcf2l, NA, B_Cell,mouse
med12l, NA, B_Cell,mouse
med12l, NA, B_Cell,mouse
med12l, 0, B_Cell,mouse
med12l, NA, B_Cell,mouse
med12l, 1, B_Cell,mouse
mia3, 0, B_Cell,human
mia3, NA, B_Cell,human
mapk4, NA, B_Cell,mouse
mapk4, NA, B_Cell,mouse
mapk4, 0, B_Cell,mouse
mapk4, 1, B_Cell,mouse
mapk4, NA, B_Cell,mouse
pus7, 0, B_Cell,mouse
pus7, 0, B_Cell,mouse
pus7, 0, B_Cell,mouse
pus7, 0, B_Cell,mouse
pus7, NA, B_Cell,mouse
sik2, NA, B_Cell,mouse
sik2, NA, B_Cell,mouse
sik2, 0, B_Cell,mouse
sik2, 1, B_Cell,mouse
sik2, 0, B_Cell,mouse
kiaa1524, NA, B_Cell,human
kiaa1524, 0, B_Cell,human
orc3, 1, B_Cell,mouse
orc3, 1, B_Cell,mouse
orc3, 0, B_Cell,mouse
orc3, NA, B_Cell,mouse
orc3, NA, B_Cell,mouse
synpo, NA, B_Cell,mouse
synpo, 1, B_Cell,mouse
synpo, 1, B_Cell,mouse
synpo, NA, B_Cell,mouse
synpo, NA, B_Cell,mouse
synpo, 0, B_Cell,human
synpo, 0, B_Cell,human
mysm1, 1, B_Cell,mouse
mysm1, 0, B_Cell,mouse
mysm1, 0, B_Cell,mouse
mysm1, 0, B_Cell,mouse
mysm1, NA, B_Cell,mouse
hpgds, 1, B_Cell,mouse
hpgds, NA, B_Cell,mouse
hpgds, 1, B_Cell,mouse
hpgds, NA, B_Cell,mouse
hpgds, NA, B_Cell,mouse
cmtm8, NA, B_Cell,mouse
cmtm8, NA, B_Cell,mouse
cmtm8, 1, B_Cell,mouse
cmtm8, NA, B_Cell,mouse
cmtm8, NA, B_Cell,mouse
cdh5, 0, B_Cell,mouse
cdh5, NA, B_Cell,mouse
cdh5, 1, B_Cell,mouse
cdh5, NA, B_Cell,mouse
cdh5, NA, B_Cell,mouse
sh3bp1, 0, B_Cell,mouse
sh3bp1, 0, B_Cell,mouse
sh3bp1, 0, B_Cell,mouse
sh3bp1, 1, B_Cell,mouse
sh3bp1, NA, B_Cell,mouse
phf17, NA, B_Cell,mouse
phf17, 0, B_Cell,mouse
phf17, 0, B_Cell,mouse
phf17, NA, B_Cell,mouse
phf17, 0, B_Cell,mouse
vgf, NA, B_Cell,mouse
vgf, NA, B_Cell,mouse
vgf, NA, B_Cell,mouse
vgf, NA, B_Cell,mouse
vgf, NA, B_Cell,mouse
abca6, NA, B_Cell,mouse
abca6, NA, B_Cell,mouse
abca6, 1, B_Cell,mouse
abca6, NA, B_Cell,mouse
abca6, NA, B_Cell,mouse
abca6, NA, B_Cell,human
abca6, 0, B_Cell,human
insig1, 0, B_Cell,mouse
insig1, 0, B_Cell,mouse
insig1, 1, B_Cell,mouse
insig1, 0, B_Cell,mouse
insig1, NA, B_Cell,mouse
insig1, NA, B_Cell,human
insig1, 0, B_Cell,human
abhd2, 0, B_Cell,mouse
abhd2, 1, B_Cell,mouse
abhd2, 0, B_Cell,mouse
abhd2, 1, B_Cell,mouse
abhd2, NA, B_Cell,mouse
abhd2, NA, B_Cell,human
abhd2, 0, B_Cell,human
nab2, NA, B_Cell,mouse
nab2, NA, B_Cell,mouse
nab2, 0, B_Cell,mouse
nab2, 0, B_Cell,mouse
nab2, NA, B_Cell,mouse
pdp2, NA, B_Cell,mouse
pdp2, 1, B_Cell,mouse
pdp2, 0, B_Cell,mouse
pdp2, 0, B_Cell,mouse
pdp2, NA, B_Cell,mouse
epn2, NA, B_Cell,mouse
epn2, 0, B_Cell,mouse
epn2, 0, B_Cell,mouse
epn2, 0, B_Cell,mouse
epn2, NA, B_Cell,mouse
epn2, NA, B_Cell,human
epn2, NA, B_Cell,human
fbxo40, NA, B_Cell,human
fbxo40, 0, B_Cell,human
gpr83, NA, B_Cell,mouse
gpr83, NA, B_Cell,mouse
gpr83, NA, B_Cell,mouse
gpr83, NA, B_Cell,mouse
gpr83, NA, B_Cell,mouse
pcdh8, NA, B_Cell,mouse
pcdh8, NA, B_Cell,mouse
pcdh8, 1, B_Cell,mouse
pcdh8, NA, B_Cell,mouse
pcdh8, NA, B_Cell,mouse
ccdc14, 0, B_Cell,mouse
ccdc14, 0, B_Cell,mouse
ccdc14, 0, B_Cell,mouse
ccdc14, NA, B_Cell,mouse
ccdc14, NA, B_Cell,mouse
ccdc14, NA, B_Cell,human
ccdc14, 0, B_Cell,human
gimap4, 1, B_Cell,mouse
gimap4, NA, B_Cell,mouse
gimap4, 1, B_Cell,mouse
gimap4, NA, B_Cell,mouse
gimap4, NA, B_Cell,mouse
mpp7, 1, B_Cell,mouse
mpp7, 1, B_Cell,mouse
mpp7, 1, B_Cell,mouse
mpp7, NA, B_Cell,mouse
mpp7, NA, B_Cell,mouse
mpp7, NA, B_Cell,human
mpp7, 0, B_Cell,human
arhgap25, 0, B_Cell,mouse
arhgap25, NA, B_Cell,mouse
arhgap25, 1, B_Cell,mouse
arhgap25, NA, B_Cell,mouse
arhgap25, 0, B_Cell,mouse
arhgap25, NA, B_Cell,human
arhgap25, 1, B_Cell,human
fabp5, NA, B_Cell,mouse
fabp5, NA, B_Cell,mouse
fabp5, 1, B_Cell,mouse
fabp5, 1, B_Cell,mouse
fabp5, NA, B_Cell,mouse
klhdc1, NA, B_Cell,mouse
klhdc1, NA, B_Cell,mouse
klhdc1, 1, B_Cell,mouse
klhdc1, NA, B_Cell,mouse
klhdc1, 1, B_Cell,mouse
tmem41a, 1, B_Cell,mouse
tmem41a, NA, B_Cell,mouse
tmem41a, 0, B_Cell,mouse
tmem41a, 1, B_Cell,mouse
tmem41a, NA, B_Cell,mouse
scamp2, NA, B_Cell,mouse
scamp2, 0, B_Cell,mouse
scamp2, 0, B_Cell,mouse
scamp2, 1, B_Cell,mouse
scamp2, NA, B_Cell,mouse
scamp2, NA, B_Cell,human
scamp2, 0, B_Cell,human
tubgcp5, 1, B_Cell,mouse
tubgcp5, 1, B_Cell,mouse
tubgcp5, 0, B_Cell,mouse
tubgcp5, 0, B_Cell,mouse
tubgcp5, NA, B_Cell,mouse
tubgcp5, NA, B_Cell,human
tubgcp5, 0, B_Cell,human
csf1r, 0, B_Cell,mouse
csf1r, NA, B_Cell,mouse
csf1r, NA, B_Cell,mouse
csf1r, NA, B_Cell,mouse
csf1r, NA, B_Cell,mouse
csf1r, 1, B_Cell,human
csf1r, NA, B_Cell,human
ctnnd1, NA, B_Cell,mouse
ctnnd1, 1, B_Cell,mouse
ctnnd1, 0, B_Cell,mouse
ctnnd1, 1, B_Cell,mouse
ctnnd1, 1, B_Cell,mouse
ctnnd1, NA, B_Cell,human
ctnnd1, NA, B_Cell,human
stk35, NA, B_Cell,mouse
stk35, 0, B_Cell,mouse
stk35, 0, B_Cell,mouse
stk35, 0, B_Cell,mouse
stk35, NA, B_Cell,mouse
stk35, 0, B_Cell,human
stk35, 0, B_Cell,human
kiaa1107, NA, B_Cell,human
kiaa1107, NA, B_Cell,human
p2ry13, NA, B_Cell,mouse
p2ry13, NA, B_Cell,mouse
p2ry13, NA, B_Cell,mouse
p2ry13, NA, B_Cell,mouse
p2ry13, NA, B_Cell,mouse
sec11a, NA, B_Cell,mouse
sec11a, NA, B_Cell,mouse
sec11a, 0, B_Cell,mouse
sec11a, NA, B_Cell,mouse
sec11a, 0, B_Cell,mouse
chrm4, NA, B_Cell,mouse
chrm4, NA, B_Cell,mouse
chrm4, 1, B_Cell,mouse
chrm4, NA, B_Cell,mouse
chrm4, NA, B_Cell,mouse
nxph3, NA, B_Cell,mouse
nxph3, NA, B_Cell,mouse
nxph3, NA, B_Cell,mouse
nxph3, NA, B_Cell,mouse
nxph3, NA, B_Cell,mouse
afap1l2, NA, B_Cell,mouse
afap1l2, 0, B_Cell,mouse
afap1l2, 1, B_Cell,mouse
afap1l2, 1, B_Cell,mouse
afap1l2, NA, B_Cell,mouse
nrp1, 0, B_Cell,mouse
nrp1, 1, B_Cell,mouse
nrp1, 1, B_Cell,mouse
nrp1, 0, B_Cell,mouse
nrp1, NA, B_Cell,mouse
nrp1, NA, B_Cell,human
nrp1, 0, B_Cell,human
mdga1, NA, B_Cell,mouse
mdga1, NA, B_Cell,mouse
mdga1, 1, B_Cell,mouse
mdga1, NA, B_Cell,mouse
mdga1, NA, B_Cell,mouse
mdga1, NA, B_Cell,human
mdga1, 0, B_Cell,human
smarca1, NA, B_Cell,mouse
smarca1, NA, B_Cell,mouse
smarca1, 1, B_Cell,mouse
smarca1, NA, B_Cell,mouse
smarca1, NA, B_Cell,mouse
exoc6b, NA, B_Cell,mouse
exoc6b, NA, B_Cell,mouse
exoc6b, 0, B_Cell,mouse
exoc6b, NA, B_Cell,mouse
exoc6b, NA, B_Cell,mouse
exoc6b, NA, B_Cell,human
exoc6b, NA, B_Cell,human
zfand3, 0, B_Cell,mouse
zfand3, 1, B_Cell,mouse
zfand3, 0, B_Cell,mouse
zfand3, 0, B_Cell,mouse
zfand3, 1, B_Cell,mouse
zfand3, NA, B_Cell,human
zfand3, NA, B_Cell,human
fam81a, NA, B_Cell,mouse
fam81a, NA, B_Cell,mouse
fam81a, 0, B_Cell,mouse
fam81a, 1, B_Cell,mouse
fam81a, NA, B_Cell,mouse
fam81a, NA, B_Cell,human
fam81a, 0, B_Cell,human
znf451, NA, B_Cell,human
znf451, 0, B_Cell,human
cd34, NA, B_Cell,mouse
cd34, 1, B_Cell,mouse
cd34, NA, B_Cell,mouse
cd34, NA, B_Cell,mouse
cd34, NA, B_Cell,mouse
slco2b1, 1, B_Cell,mouse
slco2b1, NA, B_Cell,mouse
slco2b1, 1, B_Cell,mouse
slco2b1, NA, B_Cell,mouse
slco2b1, NA, B_Cell,mouse
reps2, NA, B_Cell,mouse
reps2, NA, B_Cell,mouse
reps2, 1, B_Cell,mouse
reps2, 1, B_Cell,mouse
reps2, NA, B_Cell,mouse
eml4, 0, B_Cell,mouse
eml4, 0, B_Cell,mouse
eml4, 0, B_Cell,mouse
eml4, 1, B_Cell,mouse
eml4, 0, B_Cell,mouse
eml4, NA, B_Cell,human
eml4, 0, B_Cell,human
shc3, NA, B_Cell,mouse
shc3, NA, B_Cell,mouse
shc3, 0, B_Cell,mouse
shc3, 0, B_Cell,mouse
shc3, NA, B_Cell,mouse
lyn, 1, B_Cell,mouse
lyn, NA, B_Cell,mouse
lyn, 1, B_Cell,mouse
lyn, 0, B_Cell,mouse
lyn, 0, B_Cell,mouse
lyn, 1, B_Cell,human
lyn, 0, B_Cell,human
tarbp1, 0, B_Cell,human
tarbp1, 0, B_Cell,human
ctnnal1, NA, B_Cell,mouse
ctnnal1, 1, B_Cell,mouse
ctnnal1, 0, B_Cell,mouse
ctnnal1, 0, B_Cell,mouse
ctnnal1, NA, B_Cell,mouse
ctnnal1, NA, B_Cell,human
ctnnal1, 0, B_Cell,human
sipa1l3, NA, B_Cell,mouse
sipa1l3, 1, B_Cell,mouse
sipa1l3, 0, B_Cell,mouse
sipa1l3, 0, B_Cell,mouse
sipa1l3, NA, B_Cell,mouse
sipa1l3, 0, B_Cell,human
sipa1l3, 0, B_Cell,human
pygo2, NA, B_Cell,mouse
pygo2, 1, B_Cell,mouse
pygo2, NA, B_Cell,mouse
pygo2, 0, B_Cell,mouse
pygo2, NA, B_Cell,mouse
cep57, NA, B_Cell,mouse
cep57, NA, B_Cell,mouse
cep57, 0, B_Cell,mouse
cep57, 1, B_Cell,mouse
cep57, NA, B_Cell,mouse
cep57, NA, B_Cell,human
cep57, NA, B_Cell,human
laptm5, 1, B_Cell,mouse
laptm5, NA, B_Cell,mouse
laptm5, NA, B_Cell,mouse
laptm5, NA, B_Cell,mouse
laptm5, NA, B_Cell,mouse
laptm5, 0, B_Cell,human
laptm5, NA, B_Cell,human
fam45a, NA, B_Cell,mouse
fam45a, NA, B_Cell,mouse
fam45a, 0, B_Cell,mouse
fam45a, 1, B_Cell,mouse
fam45a, NA, B_Cell,mouse
pcdh12, NA, B_Cell,mouse
pcdh12, NA, B_Cell,mouse
pcdh12, 1, B_Cell,mouse
pcdh12, NA, B_Cell,mouse
pcdh12, NA, B_Cell,mouse
pcdh12, NA, B_Cell,human
pcdh12, NA, B_Cell,human
samd15, NA, B_Cell,human
samd15, NA, B_Cell,human
mpdz, NA, B_Cell,mouse
mpdz, 0, B_Cell,mouse
mpdz, 0, B_Cell,mouse
mpdz, 0, B_Cell,mouse
mpdz, NA, B_Cell,mouse
slc39a11, 0, B_Cell,mouse
slc39a11, NA, B_Cell,mouse
slc39a11, 0, B_Cell,mouse
slc39a11, 0, B_Cell,mouse
slc39a11, 1, B_Cell,mouse
slc39a11, NA, B_Cell,human
slc39a11, 0, B_Cell,human
mtif3, 0, B_Cell,mouse
mtif3, 0, B_Cell,mouse
mtif3, 0, B_Cell,mouse
mtif3, 0, B_Cell,mouse
mtif3, NA, B_Cell,mouse
mtif3, NA, B_Cell,human
mtif3, NA, B_Cell,human
map3k9, NA, B_Cell,mouse
map3k9, NA, B_Cell,mouse
map3k9, 1, B_Cell,mouse
map3k9, NA, B_Cell,mouse
map3k9, NA, B_Cell,mouse
map3k9, NA, B_Cell,human
map3k9, 0, B_Cell,human
rps6kc1, NA, B_Cell,mouse
rps6kc1, 0, B_Cell,mouse
rps6kc1, 1, B_Cell,mouse
rps6kc1, 0, B_Cell,mouse
rps6kc1, NA, B_Cell,mouse
rps6kc1, NA, B_Cell,human
rps6kc1, 0, B_Cell,human
dicer1, 0, B_Cell,mouse
dicer1, 0, B_Cell,mouse
dicer1, 0, B_Cell,mouse
dicer1, 0, B_Cell,mouse
dicer1, 0, B_Cell,mouse
dicer1, NA, B_Cell,human
dicer1, 0, B_Cell,human
fam76a, 1, B_Cell,mouse
fam76a, 0, B_Cell,mouse
fam76a, 0, B_Cell,mouse
fam76a, 1, B_Cell,mouse
fam76a, NA, B_Cell,mouse
march7, NA, B_Cell,mouse
march7, NA, B_Cell,mouse
march7, NA, B_Cell,mouse
march7, NA, B_Cell,mouse
march7, NA, B_Cell,mouse
march7, NA, B_Cell,human
march7, 0, B_Cell,human
ankmy2, 0, B_Cell,mouse
ankmy2, 0, B_Cell,mouse
ankmy2, 0, B_Cell,mouse
ankmy2, 0, B_Cell,mouse
ankmy2, NA, B_Cell,mouse
srrm4, NA, B_Cell,mouse
srrm4, NA, B_Cell,mouse
srrm4, NA, B_Cell,mouse
srrm4, NA, B_Cell,mouse
srrm4, NA, B_Cell,mouse
ppfia4, NA, B_Cell,mouse
ppfia4, NA, B_Cell,mouse
ppfia4, 1, B_Cell,mouse
ppfia4, NA, B_Cell,mouse
ppfia4, NA, B_Cell,mouse
dync2h1, 0, B_Cell,mouse
dync2h1, 0, B_Cell,mouse
dync2h1, 0, B_Cell,mouse
